Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Hour
118757.0,1.924221116,-0.067248122,-2.655995781,0.650897973,0.777193696,-0.59631546,0.258626821,-0.123245262,1.130355191,-1.066392746,-1.337392737,-1.025664953,-1.67024413,-1.821362525,0.100602546,0.402736912,1.444558241,0.950537724,0.20415248,-0.068696282,-0.203264294,-0.582720062,-0.052232963,-0.246435648,0.225984326,-0.283550654,-0.014328129,0.003507071,90.7,0,32.988055555555555
156263.0,2.033798755,-0.079435702,-2.020480973,0.155098897,0.801086198,-0.349900751,0.450114276,-0.220863769,0.291319185,0.076303026,0.372823785,1.134699548,0.239282799,0.559362619,-0.972995502,-0.446321614,-0.576313356,0.022217902,0.725226371,-0.135443964,0.027168571,0.215921797,-0.036945171,0.232367941,0.426329197,-0.245322579,-0.047700273,-0.06981296,29.99,0,43.40638888888889
133461.0,-0.996253263,1.233623855,-0.081327102,-0.010135511,-0.054720249,-0.960672967,0.368642682,0.186688724,0.111844228,0.10578928,-1.437744093,-0.921165225,-1.824617825,0.799332704,0.47384745,-0.362331756,0.237172519,-0.287161695,1.202794313,-0.209668081,-0.159971662,-0.633832548,-0.010848314,-0.143252849,-0.834793335,0.275483793,-0.24651397,0.105857939,4.48,0,37.0725
71423.0,-0.338761228,0.812479546,1.372485737,1.5208131,0.404457842,0.220659541,0.688004135,0.190332009,-0.83619676,0.176048496,0.181811937,0.558370784,-0.210504134,-0.042557249,-2.15019375,0.738833676,-0.953916401,0.040833985,-0.845737803,-0.146622974,-0.044279319,-0.160493794,0.230304951,-0.035052314,-1.091441438,-0.53585858,0.205679112,0.23226773,43.22,0,19.83972222222222
159625.0,-4.821851371,5.051814704,-2.027709687,2.942229659,-0.765531841,6.174986047,-12.36548265,-25.61447382,-4.362248619,-3.842779237,-0.793967807,2.693866665,-0.999739367,4.209222783,0.766515204,0.445132787,2.817173927,-1.613191433,-1.165032399,6.598329514,-12.30486011,4.753500893,0.691749962,-0.894155135,0.041622445,3.067907431,-0.367346897,0.506198575,0.0,0,44.34027777777778
124279.0,-0.609115696,0.614060496,-2.551551386,-1.037117645,1.149266693,-0.526056794,2.536848115,-0.648276114,-0.247888027,0.380962302,-0.087138296,-0.212471288,-1.212874041,0.864008534,-1.715681584,-0.099757872,-1.048475697,0.193371028,-0.309171305,-0.783077866,0.336227415,1.575935558,0.15845102,0.280814089,-1.004529376,0.255918211,0.212649708,0.255544583,200.0,0,34.52194444444444
164152.0,-1.888939253,1.574066581,-2.219406193,-0.418753836,-0.093477948,-0.331682428,0.154690483,1.071971178,-0.317929697,-0.923531684,-0.397573932,-0.222411006,-1.099522378,0.406301241,0.223329923,0.884852705,0.402853827,1.725342814,0.51494147,-0.511770563,0.394233224,0.838004754,-0.36750105,-1.233026653,-0.369733986,-0.132422298,-0.370458132,0.06396943,102.94,0,45.59777777777778
147394.0,0.110518282,0.831192454,-0.39374315,-0.862921013,0.763155086,-1.753689451,1.510607714,-0.401031268,-0.722178105,-0.476629505,1.289482559,0.543343575,-0.864590594,1.024770215,-0.762605289,-0.570041421,-0.383893698,-0.042129214,-0.01295108,-0.225577763,0.312878862,0.898742316,-0.23626118,0.589295723,0.06489815,0.112392371,-0.020554562,0.012110171,7.7,0,40.94277777777778
21308.0,1.098114669,-0.473032153,0.992274188,-0.719987696,-0.783075259,0.474886739,-0.961383715,0.351748217,2.951318929,-1.353311353,2.531577492,-1.302927168,0.722444901,1.692142997,0.42462932,-0.829360079,0.942962865,0.145091423,-0.080143098,-0.248200002,-0.057135073,0.304774558,0.0234523,-0.344020163,0.269959511,-0.681964688,0.089311713,0.012187293,11.85,0,5.918888888888889
142816.0,2.404663119,-1.12614364,-1.815812769,-2.037459729,-0.179734887,-0.038827593,-0.836926258,-0.205782085,-1.965031797,1.823969075,0.113059936,0.02349527,1.794388952,-0.243284283,-0.5402633,-0.158994663,-0.311117803,0.756923077,0.346369622,-0.318208927,0.054265392,0.6717783,-0.03626653,-0.24929643,0.264687999,0.077711484,-0.012688499,-0.074261008,0.01,0,39.67111111111111
121935.0,1.224280538,-1.010091521,-2.38714871,1.498378239,0.446393133,-0.708583066,1.345093851,-0.525581979,-0.437749319,0.259143582,0.647931236,1.422198296,0.90788616,0.72681043,-1.169788655,-0.421212691,-0.63564035,0.036484288,0.043812335,0.655052633,0.443940072,0.547897685,-0.522243066,-0.262732209,0.506023199,-0.434831075,-0.107394249,-0.004688475,429.4,0,33.87083333333333
152530.0,1.913348912,-0.060851627,-1.820130785,0.587495839,0.072797189,-1.473248964,0.347064309,-0.3890168,0.648474111,-0.49532842,-0.473217572,-0.171608188,-0.389442095,-0.633330827,0.956900944,0.249770868,0.399948517,0.585720603,-0.431055489,-0.07482447,0.233227333,0.65611116,-0.090619116,-0.095278948,0.219483792,-0.106435912,-0.019593086,-0.019283828,80.05,0,42.36944444444445
149744.0,1.88303938,-0.323759261,-0.105341872,1.063506155,-0.292998319,0.750234423,-0.869825999,0.314995134,0.853811676,0.282174896,0.483964043,1.172647111,0.66051267,-0.153321752,0.036248581,0.837085879,-1.169739314,0.786334047,-0.316387499,-0.134733011,0.102859461,0.387969798,0.238368937,0.260447455,-0.303459075,-0.777656662,0.072972529,-0.023537548,22.0,0,41.595555555555556
46438.0,1.0017848,-0.182761729,0.670964213,0.753736846,0.022014662,1.275812403,-0.444907779,0.456221469,0.520841404,-0.427368137,0.555886783,1.229970339,0.313608635,-0.164889966,0.631769878,-1.721245408,1.373665937,-2.679904393,-1.491772688,-0.226632965,0.041521577,0.525895918,0.08757341,-0.565316235,0.206675101,0.517387801,0.060425194,0.002764102,12.31,0,12.899444444444445
154460.0,0.083376336,0.63010084,1.255664406,0.159580517,0.495148755,0.202409532,0.714702342,-0.079478964,-0.104485127,-0.190973595,0.62031379,1.146086036,0.961306137,-0.326773644,-0.746275428,0.464674812,-1.240275641,0.279504923,-0.282603285,-0.025143908,-0.132775196,-0.168175742,0.068358083,-0.454725834,-0.622992752,-1.082203253,-0.036728092,-0.163401014,24.95,0,42.90555555555556
11045.0,1.298544414,-0.147471857,0.307922744,-0.099688934,-0.191025719,0.241102517,-0.625560446,0.07872788,1.699247622,-0.324151491,0.979542462,-2.579900762,1.09050793,1.759953017,0.071899986,1.119643193,-0.401483358,1.198343567,0.404070335,-0.080781899,-0.113906821,-0.137991204,-0.185887207,-1.036925211,0.329181482,1.101003146,-0.100559306,-0.019995076,15.95,0,3.0680555555555555
52750.0,-1.652504777,0.727561119,-0.587404428,1.008996358,-0.431443957,0.229914914,0.781181321,0.653322122,-0.972893753,-0.367384492,0.120829104,1.361230751,1.269506144,0.716408154,-0.680705299,-0.060876038,-0.202475419,0.54626609,1.222728854,0.002686339,0.170597174,0.50344837,-0.194875584,-0.41818077,-0.234157956,-0.304215472,0.278629271,-0.117877377,238.89,0,14.652777777777779
148908.0,2.211465311,-1.758100642,-0.049776756,-1.642597208,-1.726357795,0.273268461,-1.922558457,0.024604742,-0.580698566,1.433436238,-1.76967663,-0.306253692,2.366635225,-1.371435951,0.41436918,0.401194509,-0.313953074,0.831456007,-0.221603047,-0.198738839,0.041332591,0.669447237,0.091764045,-0.969159901,-0.359703468,-0.038235599,0.081731287,-0.025761033,56.0,0,41.36333333333334
67735.0,-1.160011813,1.317461817,1.26681441,0.62766888,-0.359436029,-0.92236632,0.125173406,0.40784075,-0.591384099,-0.442926999,-0.462428271,-0.706416673,-1.03980359,0.196884173,1.634611595,0.152228413,0.651273578,0.179597248,0.972062618,0.066254646,-0.235251116,-0.83500323,-0.149552976,0.323434632,0.01130445,0.285126911,0.05470794,0.027342741,2.58,0,18.815277777777776
158719.0,1.81155513,0.455357573,-0.909507058,3.483604224,1.307650948,1.681017325,-0.011018677,0.405052636,-0.954190456,1.291318834,-0.685531237,-0.082271914,-0.258441853,0.383123717,0.013814954,-0.073527165,0.095087223,-2.144648313,-2.399614068,-0.382874242,-0.206804697,-0.522555129,0.46650358,-0.522734325,-0.454332861,-0.269027392,0.010154744,-0.049652565,4.36,0,44.08861111111111
56217.0,0.738765687,-1.151515189,0.823369418,0.727329398,-1.283854686,0.12000674,-0.456014957,-0.009719252,-0.872842567,0.618541815,-0.247136247,0.55477848,1.507388603,-0.230739307,1.344637572,-1.210529991,-0.183386142,0.997484249,-1.832659143,0.050007911,-0.144007452,-0.442922169,-0.106051009,0.061486765,0.079419725,-0.433874425,0.053261572,0.089002321,273.0,0,15.615833333333333
72155.0,-1.640271602,1.587511912,1.345716792,-1.819083952,0.214886062,-0.78094611,1.194017885,-0.632203132,1.554189451,1.74552641,-0.468448753,-0.258157221,0.317103365,-1.192345438,0.690962394,0.357057987,-1.238433779,-0.403215754,-0.670186874,1.044751821,-0.449443556,-0.305852025,-0.188277701,-0.095512292,-0.034555696,0.690732455,0.389913494,-0.102751939,7.68,0,20.043055555555554
36903.0,1.45220148,-0.48324389,0.017629863,-0.827356133,-0.607039699,-0.581805674,-0.470219287,-0.228335893,-0.809433922,0.626212004,-0.941516632,-0.59187742,0.932560726,-0.329324939,0.707498782,1.277962279,-0.081799193,-1.028053833,0.748834165,0.161649092,0.259884705,0.715284697,-0.272480728,-0.391335513,0.773083505,0.008276823,0.003661963,0.00719999,23.4,0,10.250833333333333
44326.0,-0.420525492,-0.413092242,1.612199975,-3.318558721,-0.707116548,-0.342110277,-0.227035011,0.1333693,-2.264002144,0.623362485,0.133997599,-1.121747127,-0.570827023,-0.247323427,-1.05817754,0.794989845,-0.662372708,0.727873419,-1.246868202,-0.492593543,-0.278126007,-0.658542677,-0.064858303,-0.454522836,-0.21150164,-0.719542565,0.084644332,0.102021419,20.0,0,12.312777777777777
65350.0,1.099831916,0.179667963,0.652446403,1.249324837,-0.267071661,-0.008528991,-0.094588838,0.136081437,-0.056153957,0.072095553,1.511674076,1.249369518,-0.148634304,0.342443486,-0.287777991,-0.274187605,-0.108895113,-0.495783642,-0.273517416,-0.168745788,-0.114111437,-0.221650961,0.058885953,0.202146015,0.395324156,-0.498179918,0.040478375,0.015074758,10.38,0,18.15277777777778
59038.0,-0.43415116,-0.040344958,1.714721256,-2.063159171,-0.892595188,-0.25045972,0.245269131,0.205846782,0.758281512,-1.445472093,1.804772901,1.011627378,-0.278012698,0.238023306,1.425855744,-0.324179318,-0.203462939,0.370747587,0.514552976,0.130823424,0.219540027,0.54581225,0.111419468,0.248940675,-0.234279408,-0.119271311,0.039728893,0.026244987,89.9,0,16.399444444444445
73622.0,0.802979117,-0.643329648,-0.126184752,0.754579969,-0.561225014,-0.636275735,0.367920961,-0.121937221,0.029469848,-0.020262803,0.981071018,0.487502646,-1.108360439,0.634359807,-0.510120398,-0.057001566,-0.200866224,0.028265438,0.354081365,0.27734219,0.108176264,-0.123049992,-0.307195193,0.376170521,0.518626077,0.516943073,-0.105051946,0.027562692,226.0,0,20.450555555555557
130190.0,-1.136870582,1.173565113,0.837808112,1.246157754,2.990120972,4.900046197,-0.364721181,0.503543866,-1.398594544,0.497857331,-0.631710698,-0.492914797,-0.311988927,-0.094409401,-0.565962571,1.466313693,-1.221147746,-0.41279552,-2.337269851,-0.397364841,0.528046784,-1.211675064,-0.069878954,0.592462281,0.432528611,-0.320233375,-0.1109688,-0.066062866,12.36,0,36.16388888888889
149061.0,2.275759022,-0.61587465,-1.744136564,-1.165755757,0.132945619,-0.499769256,-0.293389543,-0.347985883,-0.709845847,0.824013824,-0.984105594,-0.131150576,1.739052821,-0.300185285,0.31546013,0.989658968,-0.155480016,-1.297806399,0.619390089,0.104535893,0.403201049,1.224720668,-0.075686047,0.123456733,0.348983402,0.076493773,-0.032789582,-0.063058266,15.0,0,41.405833333333334
137800.0,-0.611331908,1.510409586,-0.335223497,0.66109625,1.048701612,-0.348432551,1.239978242,-0.070303905,-0.425760736,0.808547376,0.213618864,0.196589971,-0.807794812,0.626716815,-0.898443726,-0.917507726,-0.188929123,0.288099523,1.14064751,0.27581595,0.064975046,0.617106898,-0.34101993,-0.468519575,0.132160523,-0.356103883,0.650507374,0.356115223,8.68,0,38.27777777777778
88045.0,-0.721029583,2.483233979,-0.117632145,4.186722662,0.782185756,1.514124694,-0.7415109,-2.081382333,-2.490011524,0.944506689,-1.925447975,-0.198874128,0.695854764,0.890256624,0.221133317,0.148601925,0.218558174,-0.034238907,1.475538949,0.873626294,-1.461567427,-0.121723009,0.306460508,-0.023054995,-0.843140558,0.031003589,0.308979912,0.257388029,0.0,0,24.456944444444446
130951.0,1.863766965,-0.970884201,-0.977913893,0.803180711,-0.780858056,-0.367223242,-0.420856602,-0.011711321,-0.32558239,1.144967126,0.096508548,-0.055454477,-1.681451317,0.504616609,-1.295696069,-1.794233671,-0.01052619,1.647807194,-0.810998502,-0.614892463,-0.157595158,-0.000582528,0.038271365,-0.05356067,0.065689203,-0.483657316,0.01866044,-0.042752616,100.0,0,36.375277777777775
49700.0,-1.567401202,-0.950655699,1.314181859,-0.063363744,-1.443925217,0.197503809,1.869125904,-0.002641101,-0.213708556,-1.018358529,0.118505225,0.594573818,1.092944388,-0.284449511,0.826133998,0.441500441,-0.499915846,-0.482157045,-1.552409552,1.247393284,0.37309579,0.217982695,1.302565031,0.376284981,-0.146215849,0.182196784,0.092366675,0.152680926,521.15,0,13.805555555555555
42815.0,1.17005517,-0.891557418,1.020658709,-0.707492501,-1.380371207,-0.021096858,-1.100805225,0.170180929,-0.746541245,0.694929058,1.856957043,0.436791728,0.612136157,-0.284829474,0.610756627,1.310603541,0.134598487,-0.915266081,0.057311507,0.201071181,0.511801816,1.327894337,-0.112648837,0.294591866,0.291908918,-0.057272299,0.043040306,0.024751353,66.0,0,11.893055555555556
72168.0,-2.114541593,1.87840378,0.460177234,-0.049134358,-0.504130267,-0.800643502,0.334236369,0.400064483,0.349899099,0.682405267,0.26043892,0.245344659,0.027630026,-0.423870957,1.203059389,0.054796967,0.509761583,-0.731472667,-0.656372739,0.231054065,-0.337943657,-0.591439288,0.320422521,0.334972575,-0.019329437,0.091139643,0.363674646,0.283192534,30.44,0,20.046666666666667
103900.0,0.009283936,0.583046251,-0.956293885,-1.089746568,1.850569842,3.892982545,-1.338210485,1.539721977,1.818225323,-1.398750389,0.944793351,-2.606159667,1.734590669,0.277067475,0.71069595,1.493748614,0.631176462,1.340922226,-1.56935931,-0.258056687,0.192402526,0.581040897,0.26044727,0.545726744,-1.235887055,0.108943464,-0.156847791,-0.013908184,8.27,0,28.86111111111111
165185.0,-1.872786333,0.397890827,1.413801852,1.235461269,-0.720077399,0.479254328,1.313401218,-0.028005927,0.621901244,-0.010162801,-1.441798236,-0.66031694,-1.722458957,-0.235905978,-0.458811541,-0.781802251,0.419967688,-0.533978081,1.316229976,-0.402722886,-0.793520276,-1.321949523,0.338152361,-0.104852147,0.507234359,-0.752728763,0.512496879,0.071555052,216.99,0,45.88472222222222
140797.0,1.652811939,-2.327494239,-2.085257555,-1.744653252,-0.462245371,0.680478573,-0.60006881,0.140528469,-1.757465031,1.620696992,0.744317896,-0.969498275,-1.182608751,0.641638098,0.408702926,-1.030510842,0.908862118,-0.813731462,-0.715939818,-0.023012517,-0.063238482,-0.430168551,0.053540332,-1.706173055,-0.49936058,-0.226448867,-0.042714175,-0.037431337,305.0,0,39.110277777777775
51541.0,-0.812592024,0.92689753,1.220545635,-0.634765019,0.534400521,-0.725816698,0.571492543,0.080229346,-0.437282091,-0.469659818,1.075625797,0.416058512,-0.220591383,-0.29639408,-0.226240552,1.008136151,-0.672045407,0.37744014,-0.516807773,-0.031982463,-0.243807616,-0.760467245,-0.148640631,-0.064680455,0.042722044,-0.053057133,0.096362795,0.053740517,1.79,0,14.316944444444445
116554.0,2.019010069,-0.21552526,-1.212430784,0.231612628,0.007414474,-0.637903153,0.000341577,-0.084809159,0.456710296,0.260809352,0.540034225,0.495639171,-0.987622779,0.662968767,-0.476018834,0.177325194,-0.543254039,-0.229159631,0.492171131,-0.259774742,-0.260673255,-0.7109822,0.299811705,-0.42312981,-0.336934332,0.206628862,-0.079848076,-0.07494771,8.99,0,32.37611111111111
76891.0,-0.339201242,1.178994116,1.306552081,0.055914041,0.077857585,-0.966067133,0.759246881,-0.109195368,-0.4897833,-0.530739879,-0.104928791,0.250971433,0.738972753,-0.55299837,0.825518244,0.353400225,-0.026930374,-0.214947779,-0.095693611,0.153973982,-0.256517514,-0.638027504,-0.021454543,0.35120839,-0.139561023,0.069748451,0.249621474,0.099602322,3.87,0,21.35861111111111
153507.0,-0.284705828,1.282163445,-0.07820314,-0.1343892,-0.170046348,-1.808774641,0.768982309,0.034052303,-0.322082937,-0.518883043,-0.196288744,0.676566475,0.412969581,0.69253263,0.294950618,-0.607005619,-0.009233595,-0.1568549,-0.305907745,-0.134804517,0.474616911,1.537590593,0.020269563,0.984531934,-0.86913809,-0.276679923,0.390320392,0.270226179,0.99,0,42.64083333333333
58242.0,-0.253136846,-0.247507204,1.222473021,-0.802274354,-0.558344942,-0.811129838,0.832380151,-0.510597193,-1.534012756,0.509799288,-0.189461728,-0.713342741,0.829822581,-0.430159241,0.720492025,0.525845111,0.381450345,-1.173983146,1.290238085,0.651614305,0.389180116,0.997210036,0.133543228,0.438549052,-0.252536383,-0.157955348,-0.057830399,-0.055185626,145.85,0,16.178333333333335
147415.0,-1.182982986,2.406816105,-0.021267372,4.211767469,0.235606398,0.810250308,-0.047333515,0.97874274,-2.330010124,1.914959401,0.394738611,0.47196667,0.395525373,0.975336401,-0.413292406,0.053902839,0.278578142,0.216160059,1.61059847,0.184127868,-0.06702471,-0.332220255,0.28159301,0.714495448,-0.858643487,-0.035032143,0.048368299,0.225921474,10.8,0,40.94861111111111
144147.0,2.024242811,0.481115606,-2.528354718,0.566531086,0.764822348,-1.18721278,0.214485633,-0.183154196,0.354128917,-1.022762489,1.499134997,0.065378176,-0.567494001,-2.250923874,0.504264761,1.050127484,1.460491862,1.871692033,-0.326846134,-0.169897016,0.122749845,0.504544205,-0.096247843,-0.694971247,0.248215303,-0.08845979,0.015504724,-0.008074004,1.0,0,40.04083333333333
56727.0,1.099813059,0.1277054,0.198405144,0.97273356,-0.294383327,-0.138711712,-0.283350913,0.197978306,0.379289835,-0.637203365,1.645473857,0.803766744,-0.761076048,-1.238132126,-0.649508965,-0.03091599,1.26275879,0.069671926,-0.160151351,-0.129985309,-0.09283643,-0.048928214,-0.047772505,0.151087628,0.402129461,0.412605791,0.011453518,0.030533941,12.31,0,15.7575
82111.0,-0.970236379,1.10095931,-0.984512781,-1.174031966,-0.215554687,-0.127285854,0.11339941,0.908709741,0.00981621,-0.492745342,-1.985954781,-1.045193336,-1.404577401,1.078244011,1.102226278,0.373576035,-0.003037509,-0.248540435,0.419528156,-0.076173557,-0.047765101,-0.246262794,0.035641764,-1.287593294,-0.444406396,1.312965477,0.113097434,0.016828554,69.98,0,22.808611111111112
57965.0,1.040691439,-0.056040234,0.132970455,0.687002269,-0.465726223,-1.09916684,0.376830643,-0.165555671,-0.033965639,-0.099443765,0.262685658,-0.166094305,-1.411961693,0.827973554,1.130905932,-0.347363998,0.301955707,-1.322809218,-0.468168247,-0.068835407,-0.286123294,-1.082186278,0.184771804,0.561408601,0.065838297,0.130913595,-0.071224467,0.023049425,89.9,0,16.101388888888888
40257.0,-1.253694513,0.490067596,1.532923462,-0.960645921,0.700374685,-1.519239847,0.565158762,-0.180469063,-0.050544926,-0.678917833,-0.673377191,-0.147344859,-0.490079946,0.090852922,-0.128827287,0.866826786,-1.052116265,-0.530408853,-1.649875758,-0.508872735,-0.183374916,-0.642253985,-0.174192804,0.356790873,-0.384878712,-0.285478338,-0.120255509,0.096008269,1.98,0,11.1825
91369.0,-0.747291305,0.561746711,1.742923942,-0.410690894,0.162478617,-0.346204269,0.356015488,-0.330347337,1.991930145,-0.540401679,0.008574664,-2.285703483,2.27813582,0.646920398,-0.759440692,0.043290194,0.072256396,0.265611773,-0.661365236,-0.022594032,0.072110534,0.922935846,-0.315786936,0.019912826,-0.414675666,0.511948261,-0.027760478,-0.002819926,29.99,0,25.380277777777778
136383.0,-1.534563545,0.46885127,-0.970710529,-0.439146943,0.471610421,0.888590224,-0.023464904,1.117140354,-0.292770716,-0.789773014,0.540321238,0.36658588,-1.325759898,1.432827193,0.582655112,-0.807459983,0.537484553,-0.372447217,-0.583596966,-0.580747636,0.637800035,1.686470592,-0.313941571,-1.367502589,-0.639799675,0.007396912,-0.161485568,-0.056704487,84.19,0,37.884166666666665
156780.0,1.963933672,-1.064562498,-0.790225698,-0.58119049,-0.730493219,0.112824491,-0.878836915,0.135542709,-0.139518959,0.873246411,0.291552565,0.166808431,-0.376563162,0.363509569,0.538393376,-0.690713764,-0.861215184,2.031696777,-0.54133503,-0.46854946,-0.467879071,-1.104548805,0.387664401,0.15925015,-0.590509393,-0.68655171,0.021962921,-0.02201779,82.99,0,43.55
151980.0,2.014397956,-0.038845792,-0.98763751,0.314204117,-0.059599991,-0.923642853,0.137257765,-0.23913237,0.154554139,0.218794462,1.177155711,1.582892496,0.761839896,0.318498438,-0.754978068,0.026493914,-0.550596004,-0.502790389,0.395280329,-0.166193436,-0.222558571,-0.503761935,0.33015273,0.099308336,-0.313719344,0.170069799,-0.069111142,-0.067541503,1.29,0,42.21666666666667
135852.0,-0.771009785,1.874881621,0.316805608,2.37541455,1.485940455,0.830408852,0.925702013,0.249088312,-1.944435253,1.174514966,-0.000474188,0.537459443,0.758750884,0.196400787,-2.049332404,0.996360375,-1.225423989,-0.174178433,-1.057119288,-0.246251782,-0.067349529,-0.367485601,0.109460208,0.158442354,-0.90449679,-0.56524421,-0.50924422,-0.075745556,1.58,0,37.736666666666665
70126.0,1.277555552,-0.610815881,0.892277751,-0.544744504,-1.359652386,-0.732516106,-0.66055326,-0.194665444,-0.792412224,0.568565789,-0.240046305,0.718484943,1.977907596,-0.44159436,1.008251138,-0.974182826,-0.275268247,0.880359238,-0.893131692,-0.273881638,-0.432290945,-0.800227082,0.145739446,0.441356196,-0.051300644,0.848746209,-0.027360557,0.032347733,51.11,0,19.479444444444443
144493.0,2.068835022,-1.136727634,-0.324444404,-0.860117165,-1.362875192,-0.562176232,-1.158420458,0.119199223,0.076329574,0.915753986,0.818026015,-0.557368679,-1.598274214,0.106364825,-0.254487876,1.450677886,0.05956808,-0.925972565,0.81229645,-0.112152966,0.008804555,-0.10420852,0.399068883,-0.055734339,-0.619071141,-0.500541069,-0.001952952,-0.050841379,26.28,0,40.136944444444445
109263.0,1.833227415,0.364711482,0.451165543,4.091916812,-0.227508888,0.374195778,-0.583237199,0.02341693,0.954938225,0.973327532,-0.319594437,-2.432288255,2.180155523,1.081665305,-1.323657925,1.086353675,-0.151795042,0.166036328,-2.024907444,-0.275786432,0.041577065,0.48568517,0.18912312,-0.084402013,-0.264452616,-0.00994453,-0.006483718,-0.03453453,18.96,0,30.350833333333334
83350.0,1.295344904,0.270522972,0.314077555,0.499626913,-0.195986526,-0.696687144,0.083502797,-0.200520464,0.007864602,-0.078899448,-0.581059396,0.455317145,0.873173459,0.115768195,1.016637233,0.426001484,-0.630988669,-0.437551566,0.065580429,-0.046577465,-0.284665437,-0.797689273,0.069082711,-0.107027522,0.299797031,0.123891924,-0.02666722,0.01501109,1.98,0,23.15277777777778
167602.0,2.033683249,-0.027729355,-0.884669598,0.513840911,-0.337297105,-1.452432723,0.201959032,-0.369369494,0.492799285,0.069060192,-0.341527032,0.647636724,0.121451889,0.274460818,-0.005305174,-0.23442006,-0.142276174,-1.02344972,-0.013549377,-0.230688305,-0.260334893,-0.610400446,0.391216777,0.463331974,-0.350036762,0.169396638,-0.069226173,-0.055465909,1.29,0,46.556111111111115
33823.0,-0.552155072,1.32854788,0.841709214,0.721366918,0.081750382,-0.289918968,0.39054013,0.390521997,-1.158930346,-0.291624663,0.831724432,0.925631908,0.649177097,0.719325764,0.229184659,0.059502636,-0.423329027,0.677888282,0.836180521,-0.057821209,0.23632504,0.601101131,-0.174093737,0.036208604,-0.200373027,-0.331778921,0.048456198,0.089728792,7.5,0,9.395277777777778
36960.0,1.167130195,-0.060249182,0.704566333,0.826946849,-0.70337515,-0.39775746,-0.248168411,0.047734175,0.38722726,-0.036615068,1.046083155,1.075822986,-0.471227009,0.074520919,-1.084089087,-0.215319997,-0.070645464,-0.099744843,0.401778068,-0.136573755,-0.026587138,0.120108084,-0.072364855,0.601925464,0.519100403,0.408671998,-0.021391492,0.002289409,6.99,0,10.266666666666667
55326.0,-1.435843864,0.372467996,1.526811494,-1.628173689,-1.265585919,0.131469337,-0.385453047,-2.730748864,-1.735721251,-0.798762338,0.050612392,-0.473609846,-0.27107517,0.17512994,0.437203186,1.248744257,0.528321684,-2.008822494,-0.575427085,0.65920457,-1.26670888,0.107082348,-0.530021395,0.391453939,-0.107221523,-0.58677052,0.156965454,0.061043928,264.39,0,15.368333333333334
143400.0,2.033466276,0.030795558,-1.68823788,0.459040212,0.315593683,-0.687101285,-0.010607163,-0.142698273,0.967477085,-0.594037899,-0.838205502,-0.163729611,-0.441295476,-0.957632534,0.583434547,0.309148438,0.457468762,0.468803251,-0.08364996,-0.17560282,-0.084473489,-0.115431549,0.132055674,0.358183869,0.048077753,-0.356296768,0.006494503,-0.016702933,15.91,0,39.833333333333336
